Absolute Path,Relative Path,Class Label
C:/Users/ivanc/PycharmProjects/Dataset\rose_0249.jpg,rose_0249.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0250.jpg,rose_0250.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0251.jpg,rose_0251.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0252.jpg,rose_0252.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0253.jpg,rose_0253.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0254.jpg,rose_0254.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0255.jpg,rose_0255.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0256.jpg,rose_0256.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0257.jpg,rose_0257.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0258.jpg,rose_0258.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0259.jpg,rose_0259.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0260.jpg,rose_0260.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0261.jpg,rose_0261.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0262.jpg,rose_0262.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0263.jpg,rose_0263.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0264.jpg,rose_0264.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0265.jpg,rose_0265.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0266.jpg,rose_0266.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0267.jpg,rose_0267.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0268.jpg,rose_0268.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0269.jpg,rose_0269.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0270.jpg,rose_0270.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0271.jpg,rose_0271.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0272.jpg,rose_0272.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0273.jpg,rose_0273.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0274.jpg,rose_0274.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0275.jpg,rose_0275.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0276.jpg,rose_0276.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0277.jpg,rose_0277.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0278.jpg,rose_0278.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0279.jpg,rose_0279.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0280.jpg,rose_0280.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0281.jpg,rose_0281.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0282.jpg,rose_0282.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0283.jpg,rose_0283.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0284.jpg,rose_0284.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0285.jpg,rose_0285.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0286.jpg,rose_0286.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0287.jpg,rose_0287.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0288.jpg,rose_0288.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0289.jpg,rose_0289.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0290.jpg,rose_0290.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0291.jpg,rose_0291.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0292.jpg,rose_0292.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0293.jpg,rose_0293.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0294.jpg,rose_0294.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0295.jpg,rose_0295.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0296.jpg,rose_0296.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0297.jpg,rose_0297.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0298.jpg,rose_0298.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0299.jpg,rose_0299.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0300.jpg,rose_0300.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0301.jpg,rose_0301.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0302.jpg,rose_0302.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0303.jpg,rose_0303.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0304.jpg,rose_0304.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0305.jpg,rose_0305.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0306.jpg,rose_0306.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0307.jpg,rose_0307.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0308.jpg,rose_0308.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0309.jpg,rose_0309.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0310.jpg,rose_0310.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0311.jpg,rose_0311.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0312.jpg,rose_0312.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0313.jpg,rose_0313.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0314.jpg,rose_0314.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0315.jpg,rose_0315.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0316.jpg,rose_0316.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0317.jpg,rose_0317.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0318.jpg,rose_0318.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0319.jpg,rose_0319.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0320.jpg,rose_0320.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0321.jpg,rose_0321.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0322.jpg,rose_0322.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0323.jpg,rose_0323.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0324.jpg,rose_0324.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0325.jpg,rose_0325.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0326.jpg,rose_0326.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0327.jpg,rose_0327.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0328.jpg,rose_0328.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0329.jpg,rose_0329.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0330.jpg,rose_0330.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0331.jpg,rose_0331.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0332.jpg,rose_0332.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0333.jpg,rose_0333.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0334.jpg,rose_0334.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0335.jpg,rose_0335.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0336.jpg,rose_0336.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0337.jpg,rose_0337.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0338.jpg,rose_0338.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0339.jpg,rose_0339.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0340.jpg,rose_0340.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0341.jpg,rose_0341.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0342.jpg,rose_0342.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0343.jpg,rose_0343.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0344.jpg,rose_0344.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0345.jpg,rose_0345.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0346.jpg,rose_0346.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0347.jpg,rose_0347.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0348.jpg,rose_0348.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0349.jpg,rose_0349.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0350.jpg,rose_0350.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0351.jpg,rose_0351.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0352.jpg,rose_0352.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0353.jpg,rose_0353.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0354.jpg,rose_0354.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0355.jpg,rose_0355.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0356.jpg,rose_0356.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0357.jpg,rose_0357.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0358.jpg,rose_0358.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0359.jpg,rose_0359.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0360.jpg,rose_0360.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0361.jpg,rose_0361.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0362.jpg,rose_0362.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0363.jpg,rose_0363.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0364.jpg,rose_0364.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0365.jpg,rose_0365.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0366.jpg,rose_0366.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0367.jpg,rose_0367.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0368.jpg,rose_0368.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0369.jpg,rose_0369.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0370.jpg,rose_0370.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0371.jpg,rose_0371.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0372.jpg,rose_0372.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0373.jpg,rose_0373.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0374.jpg,rose_0374.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0375.jpg,rose_0375.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0376.jpg,rose_0376.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0377.jpg,rose_0377.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0378.jpg,rose_0378.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0379.jpg,rose_0379.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0380.jpg,rose_0380.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0381.jpg,rose_0381.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0382.jpg,rose_0382.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0383.jpg,rose_0383.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0384.jpg,rose_0384.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0385.jpg,rose_0385.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0386.jpg,rose_0386.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0387.jpg,rose_0387.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0388.jpg,rose_0388.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0389.jpg,rose_0389.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0390.jpg,rose_0390.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0391.jpg,rose_0391.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0392.jpg,rose_0392.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0393.jpg,rose_0393.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0394.jpg,rose_0394.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0395.jpg,rose_0395.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0396.jpg,rose_0396.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0397.jpg,rose_0397.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0398.jpg,rose_0398.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0399.jpg,rose_0399.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0400.jpg,rose_0400.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0401.jpg,rose_0401.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0402.jpg,rose_0402.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0403.jpg,rose_0403.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0404.jpg,rose_0404.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0405.jpg,rose_0405.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0406.jpg,rose_0406.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0407.jpg,rose_0407.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0408.jpg,rose_0408.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0409.jpg,rose_0409.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0410.jpg,rose_0410.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0411.jpg,rose_0411.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0412.jpg,rose_0412.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0413.jpg,rose_0413.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0414.jpg,rose_0414.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0415.jpg,rose_0415.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0416.jpg,rose_0416.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0417.jpg,rose_0417.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0418.jpg,rose_0418.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0419.jpg,rose_0419.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0420.jpg,rose_0420.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0421.jpg,rose_0421.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0422.jpg,rose_0422.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0423.jpg,rose_0423.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0424.jpg,rose_0424.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0425.jpg,rose_0425.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0426.jpg,rose_0426.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0427.jpg,rose_0427.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0428.jpg,rose_0428.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0429.jpg,rose_0429.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0430.jpg,rose_0430.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0431.jpg,rose_0431.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0432.jpg,rose_0432.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0433.jpg,rose_0433.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0434.jpg,rose_0434.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0435.jpg,rose_0435.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0436.jpg,rose_0436.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0437.jpg,rose_0437.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0438.jpg,rose_0438.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0439.jpg,rose_0439.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0440.jpg,rose_0440.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0441.jpg,rose_0441.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0442.jpg,rose_0442.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0443.jpg,rose_0443.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0444.jpg,rose_0444.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0445.jpg,rose_0445.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0446.jpg,rose_0446.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0447.jpg,rose_0447.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0448.jpg,rose_0448.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0449.jpg,rose_0449.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0450.jpg,rose_0450.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0451.jpg,rose_0451.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0452.jpg,rose_0452.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0453.jpg,rose_0453.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0454.jpg,rose_0454.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0455.jpg,rose_0455.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0456.jpg,rose_0456.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0457.jpg,rose_0457.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0458.jpg,rose_0458.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0459.jpg,rose_0459.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0460.jpg,rose_0460.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0461.jpg,rose_0461.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0462.jpg,rose_0462.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0463.jpg,rose_0463.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0464.jpg,rose_0464.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0465.jpg,rose_0465.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0466.jpg,rose_0466.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0467.jpg,rose_0467.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0468.jpg,rose_0468.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0469.jpg,rose_0469.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0470.jpg,rose_0470.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0471.jpg,rose_0471.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0472.jpg,rose_0472.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0473.jpg,rose_0473.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0474.jpg,rose_0474.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0475.jpg,rose_0475.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0476.jpg,rose_0476.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0477.jpg,rose_0477.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0478.jpg,rose_0478.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0479.jpg,rose_0479.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0480.jpg,rose_0480.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0481.jpg,rose_0481.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0482.jpg,rose_0482.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0483.jpg,rose_0483.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0484.jpg,rose_0484.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0485.jpg,rose_0485.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0486.jpg,rose_0486.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0487.jpg,rose_0487.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0488.jpg,rose_0488.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0489.jpg,rose_0489.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0490.jpg,rose_0490.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0491.jpg,rose_0491.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0492.jpg,rose_0492.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0493.jpg,rose_0493.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0494.jpg,rose_0494.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0495.jpg,rose_0495.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0496.jpg,rose_0496.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0497.jpg,rose_0497.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0498.jpg,rose_0498.jpg,Dataset
