Absolute Path,Relative Path,Class Label
C:/Users/ivanc/PycharmProjects/Dataset\rose_0499.jpg,rose_0499.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0500.jpg,rose_0500.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0501.jpg,rose_0501.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0502.jpg,rose_0502.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0503.jpg,rose_0503.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0504.jpg,rose_0504.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0505.jpg,rose_0505.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0506.jpg,rose_0506.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0507.jpg,rose_0507.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0508.jpg,rose_0508.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0509.jpg,rose_0509.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0510.jpg,rose_0510.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0511.jpg,rose_0511.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0512.jpg,rose_0512.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0513.jpg,rose_0513.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0514.jpg,rose_0514.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0515.jpg,rose_0515.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0516.jpg,rose_0516.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0517.jpg,rose_0517.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0518.jpg,rose_0518.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0519.jpg,rose_0519.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0520.jpg,rose_0520.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0521.jpg,rose_0521.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0522.jpg,rose_0522.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0523.jpg,rose_0523.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0524.jpg,rose_0524.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0525.jpg,rose_0525.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0526.jpg,rose_0526.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0527.jpg,rose_0527.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0528.jpg,rose_0528.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0529.jpg,rose_0529.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0530.jpg,rose_0530.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0531.jpg,rose_0531.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0532.jpg,rose_0532.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0533.jpg,rose_0533.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0534.jpg,rose_0534.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0535.jpg,rose_0535.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0536.jpg,rose_0536.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0537.jpg,rose_0537.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0538.jpg,rose_0538.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0539.jpg,rose_0539.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0540.jpg,rose_0540.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0541.jpg,rose_0541.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0542.jpg,rose_0542.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0543.jpg,rose_0543.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0544.jpg,rose_0544.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0545.jpg,rose_0545.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0546.jpg,rose_0546.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0547.jpg,rose_0547.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0548.jpg,rose_0548.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0549.jpg,rose_0549.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0550.jpg,rose_0550.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0551.jpg,rose_0551.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0552.jpg,rose_0552.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0553.jpg,rose_0553.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0554.jpg,rose_0554.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0555.jpg,rose_0555.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0556.jpg,rose_0556.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0557.jpg,rose_0557.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0558.jpg,rose_0558.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0559.jpg,rose_0559.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0560.jpg,rose_0560.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0561.jpg,rose_0561.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0562.jpg,rose_0562.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0563.jpg,rose_0563.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0564.jpg,rose_0564.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0565.jpg,rose_0565.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0566.jpg,rose_0566.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0567.jpg,rose_0567.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0568.jpg,rose_0568.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0569.jpg,rose_0569.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0570.jpg,rose_0570.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0571.jpg,rose_0571.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0572.jpg,rose_0572.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0573.jpg,rose_0573.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0574.jpg,rose_0574.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0575.jpg,rose_0575.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0576.jpg,rose_0576.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0577.jpg,rose_0577.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0578.jpg,rose_0578.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0579.jpg,rose_0579.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0580.jpg,rose_0580.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0581.jpg,rose_0581.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0582.jpg,rose_0582.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0583.jpg,rose_0583.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0584.jpg,rose_0584.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0585.jpg,rose_0585.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0586.jpg,rose_0586.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0587.jpg,rose_0587.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0588.jpg,rose_0588.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0589.jpg,rose_0589.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0590.jpg,rose_0590.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0591.jpg,rose_0591.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0592.jpg,rose_0592.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0593.jpg,rose_0593.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0594.jpg,rose_0594.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0595.jpg,rose_0595.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0596.jpg,rose_0596.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0597.jpg,rose_0597.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0598.jpg,rose_0598.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0599.jpg,rose_0599.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0600.jpg,rose_0600.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0601.jpg,rose_0601.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0602.jpg,rose_0602.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0603.jpg,rose_0603.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0604.jpg,rose_0604.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0605.jpg,rose_0605.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0606.jpg,rose_0606.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0607.jpg,rose_0607.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0608.jpg,rose_0608.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0609.jpg,rose_0609.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0610.jpg,rose_0610.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0611.jpg,rose_0611.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0612.jpg,rose_0612.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0613.jpg,rose_0613.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0614.jpg,rose_0614.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0615.jpg,rose_0615.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0616.jpg,rose_0616.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0617.jpg,rose_0617.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0618.jpg,rose_0618.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0619.jpg,rose_0619.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0620.jpg,rose_0620.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0621.jpg,rose_0621.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0622.jpg,rose_0622.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0623.jpg,rose_0623.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0624.jpg,rose_0624.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0625.jpg,rose_0625.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0626.jpg,rose_0626.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0627.jpg,rose_0627.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0628.jpg,rose_0628.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0629.jpg,rose_0629.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0630.jpg,rose_0630.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0631.jpg,rose_0631.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0632.jpg,rose_0632.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0633.jpg,rose_0633.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0634.jpg,rose_0634.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0635.jpg,rose_0635.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0636.jpg,rose_0636.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0637.jpg,rose_0637.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0638.jpg,rose_0638.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0639.jpg,rose_0639.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0640.jpg,rose_0640.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0641.jpg,rose_0641.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0642.jpg,rose_0642.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0643.jpg,rose_0643.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0644.jpg,rose_0644.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0645.jpg,rose_0645.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0646.jpg,rose_0646.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0647.jpg,rose_0647.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0648.jpg,rose_0648.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0649.jpg,rose_0649.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0650.jpg,rose_0650.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0651.jpg,rose_0651.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0652.jpg,rose_0652.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0653.jpg,rose_0653.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0654.jpg,rose_0654.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0655.jpg,rose_0655.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0656.jpg,rose_0656.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0657.jpg,rose_0657.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0658.jpg,rose_0658.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0659.jpg,rose_0659.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0660.jpg,rose_0660.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0661.jpg,rose_0661.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0662.jpg,rose_0662.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0663.jpg,rose_0663.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0664.jpg,rose_0664.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0665.jpg,rose_0665.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0666.jpg,rose_0666.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0667.jpg,rose_0667.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0668.jpg,rose_0668.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0669.jpg,rose_0669.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0670.jpg,rose_0670.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0671.jpg,rose_0671.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0672.jpg,rose_0672.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0673.jpg,rose_0673.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0674.jpg,rose_0674.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0675.jpg,rose_0675.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0676.jpg,rose_0676.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0677.jpg,rose_0677.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0678.jpg,rose_0678.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0679.jpg,rose_0679.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0680.jpg,rose_0680.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0681.jpg,rose_0681.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0682.jpg,rose_0682.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0683.jpg,rose_0683.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0684.jpg,rose_0684.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0685.jpg,rose_0685.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0686.jpg,rose_0686.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0687.jpg,rose_0687.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0688.jpg,rose_0688.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0689.jpg,rose_0689.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0690.jpg,rose_0690.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0691.jpg,rose_0691.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0692.jpg,rose_0692.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0693.jpg,rose_0693.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0694.jpg,rose_0694.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0695.jpg,rose_0695.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0696.jpg,rose_0696.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0697.jpg,rose_0697.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0698.jpg,rose_0698.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0699.jpg,rose_0699.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0700.jpg,rose_0700.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0701.jpg,rose_0701.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0702.jpg,rose_0702.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0703.jpg,rose_0703.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0704.jpg,rose_0704.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0705.jpg,rose_0705.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0706.jpg,rose_0706.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0707.jpg,rose_0707.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0708.jpg,rose_0708.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0709.jpg,rose_0709.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0710.jpg,rose_0710.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0711.jpg,rose_0711.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0712.jpg,rose_0712.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0713.jpg,rose_0713.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0714.jpg,rose_0714.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0715.jpg,rose_0715.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0716.jpg,rose_0716.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0717.jpg,rose_0717.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0718.jpg,rose_0718.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0719.jpg,rose_0719.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0720.jpg,rose_0720.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0721.jpg,rose_0721.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0722.jpg,rose_0722.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0723.jpg,rose_0723.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0724.jpg,rose_0724.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0725.jpg,rose_0725.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0726.jpg,rose_0726.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0727.jpg,rose_0727.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0728.jpg,rose_0728.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0729.jpg,rose_0729.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0730.jpg,rose_0730.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0731.jpg,rose_0731.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0732.jpg,rose_0732.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0733.jpg,rose_0733.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0734.jpg,rose_0734.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0735.jpg,rose_0735.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0736.jpg,rose_0736.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0737.jpg,rose_0737.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0738.jpg,rose_0738.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0739.jpg,rose_0739.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0740.jpg,rose_0740.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0741.jpg,rose_0741.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0742.jpg,rose_0742.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0743.jpg,rose_0743.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0744.jpg,rose_0744.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0745.jpg,rose_0745.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0746.jpg,rose_0746.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0747.jpg,rose_0747.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0748.jpg,rose_0748.jpg,Dataset
