Absolute Path,Relative Path,Class Label
C:/Users/ivanc/PycharmProjects/Dataset\rose_0749.jpg,rose_0749.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0750.jpg,rose_0750.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0751.jpg,rose_0751.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0752.jpg,rose_0752.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0753.jpg,rose_0753.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0754.jpg,rose_0754.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0755.jpg,rose_0755.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0756.jpg,rose_0756.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0757.jpg,rose_0757.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0758.jpg,rose_0758.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0759.jpg,rose_0759.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0760.jpg,rose_0760.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0761.jpg,rose_0761.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0762.jpg,rose_0762.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0763.jpg,rose_0763.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0764.jpg,rose_0764.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0765.jpg,rose_0765.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0766.jpg,rose_0766.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0767.jpg,rose_0767.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0768.jpg,rose_0768.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0769.jpg,rose_0769.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0770.jpg,rose_0770.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0771.jpg,rose_0771.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0772.jpg,rose_0772.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0773.jpg,rose_0773.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0774.jpg,rose_0774.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0775.jpg,rose_0775.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0776.jpg,rose_0776.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0777.jpg,rose_0777.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0778.jpg,rose_0778.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0779.jpg,rose_0779.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0780.jpg,rose_0780.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0781.jpg,rose_0781.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0782.jpg,rose_0782.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0783.jpg,rose_0783.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0784.jpg,rose_0784.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0785.jpg,rose_0785.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0786.jpg,rose_0786.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0787.jpg,rose_0787.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0788.jpg,rose_0788.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0789.jpg,rose_0789.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0790.jpg,rose_0790.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0791.jpg,rose_0791.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0792.jpg,rose_0792.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0793.jpg,rose_0793.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0794.jpg,rose_0794.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0795.jpg,rose_0795.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0796.jpg,rose_0796.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0797.jpg,rose_0797.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0798.jpg,rose_0798.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0799.jpg,rose_0799.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0800.jpg,rose_0800.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0801.jpg,rose_0801.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0802.jpg,rose_0802.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0803.jpg,rose_0803.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0804.jpg,rose_0804.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0805.jpg,rose_0805.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0806.jpg,rose_0806.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0807.jpg,rose_0807.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0808.jpg,rose_0808.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0809.jpg,rose_0809.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0810.jpg,rose_0810.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0811.jpg,rose_0811.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0812.jpg,rose_0812.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0813.jpg,rose_0813.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0814.jpg,rose_0814.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0815.jpg,rose_0815.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0816.jpg,rose_0816.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0817.jpg,rose_0817.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0818.jpg,rose_0818.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0819.jpg,rose_0819.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0820.jpg,rose_0820.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0821.jpg,rose_0821.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0822.jpg,rose_0822.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0823.jpg,rose_0823.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0824.jpg,rose_0824.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0825.jpg,rose_0825.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0826.jpg,rose_0826.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0827.jpg,rose_0827.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0828.jpg,rose_0828.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0829.jpg,rose_0829.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0830.jpg,rose_0830.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0831.jpg,rose_0831.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0832.jpg,rose_0832.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0833.jpg,rose_0833.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0834.jpg,rose_0834.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0835.jpg,rose_0835.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0836.jpg,rose_0836.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0837.jpg,rose_0837.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0838.jpg,rose_0838.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0839.jpg,rose_0839.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0840.jpg,rose_0840.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0841.jpg,rose_0841.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0842.jpg,rose_0842.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0843.jpg,rose_0843.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0844.jpg,rose_0844.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0845.jpg,rose_0845.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0846.jpg,rose_0846.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0847.jpg,rose_0847.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0848.jpg,rose_0848.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0849.jpg,rose_0849.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0850.jpg,rose_0850.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0851.jpg,rose_0851.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0852.jpg,rose_0852.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0853.jpg,rose_0853.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0854.jpg,rose_0854.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0855.jpg,rose_0855.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0856.jpg,rose_0856.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0857.jpg,rose_0857.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0858.jpg,rose_0858.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0859.jpg,rose_0859.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0860.jpg,rose_0860.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0861.jpg,rose_0861.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0862.jpg,rose_0862.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0863.jpg,rose_0863.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0864.jpg,rose_0864.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0865.jpg,rose_0865.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0866.jpg,rose_0866.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0867.jpg,rose_0867.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0868.jpg,rose_0868.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0869.jpg,rose_0869.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0870.jpg,rose_0870.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0871.jpg,rose_0871.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0872.jpg,rose_0872.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0873.jpg,rose_0873.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0874.jpg,rose_0874.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0875.jpg,rose_0875.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0876.jpg,rose_0876.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0877.jpg,rose_0877.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0878.jpg,rose_0878.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0879.jpg,rose_0879.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0880.jpg,rose_0880.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0881.jpg,rose_0881.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0882.jpg,rose_0882.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0883.jpg,rose_0883.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0884.jpg,rose_0884.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0885.jpg,rose_0885.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0886.jpg,rose_0886.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0887.jpg,rose_0887.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0888.jpg,rose_0888.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0889.jpg,rose_0889.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0890.jpg,rose_0890.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0891.jpg,rose_0891.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0892.jpg,rose_0892.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0893.jpg,rose_0893.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0894.jpg,rose_0894.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0895.jpg,rose_0895.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0896.jpg,rose_0896.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0897.jpg,rose_0897.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0898.jpg,rose_0898.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0899.jpg,rose_0899.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0900.jpg,rose_0900.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0901.jpg,rose_0901.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0902.jpg,rose_0902.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0903.jpg,rose_0903.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0904.jpg,rose_0904.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0905.jpg,rose_0905.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0906.jpg,rose_0906.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0907.jpg,rose_0907.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0908.jpg,rose_0908.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0909.jpg,rose_0909.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0910.jpg,rose_0910.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0911.jpg,rose_0911.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0912.jpg,rose_0912.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0913.jpg,rose_0913.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0914.jpg,rose_0914.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0915.jpg,rose_0915.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0916.jpg,rose_0916.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0917.jpg,rose_0917.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0918.jpg,rose_0918.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0919.jpg,rose_0919.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0920.jpg,rose_0920.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0921.jpg,rose_0921.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0922.jpg,rose_0922.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0923.jpg,rose_0923.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0924.jpg,rose_0924.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0925.jpg,rose_0925.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0926.jpg,rose_0926.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0927.jpg,rose_0927.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0928.jpg,rose_0928.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0929.jpg,rose_0929.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0930.jpg,rose_0930.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0931.jpg,rose_0931.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0932.jpg,rose_0932.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0933.jpg,rose_0933.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0934.jpg,rose_0934.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0935.jpg,rose_0935.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0936.jpg,rose_0936.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0937.jpg,rose_0937.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0938.jpg,rose_0938.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0939.jpg,rose_0939.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0940.jpg,rose_0940.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0941.jpg,rose_0941.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0942.jpg,rose_0942.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0943.jpg,rose_0943.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0944.jpg,rose_0944.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0945.jpg,rose_0945.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0946.jpg,rose_0946.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0947.jpg,rose_0947.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0948.jpg,rose_0948.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0949.jpg,rose_0949.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0950.jpg,rose_0950.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0951.jpg,rose_0951.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0952.jpg,rose_0952.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0953.jpg,rose_0953.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0954.jpg,rose_0954.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0955.jpg,rose_0955.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0956.jpg,rose_0956.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0957.jpg,rose_0957.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0958.jpg,rose_0958.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0959.jpg,rose_0959.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0960.jpg,rose_0960.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0961.jpg,rose_0961.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0962.jpg,rose_0962.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0963.jpg,rose_0963.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0964.jpg,rose_0964.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0965.jpg,rose_0965.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0966.jpg,rose_0966.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0967.jpg,rose_0967.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0968.jpg,rose_0968.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0969.jpg,rose_0969.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0970.jpg,rose_0970.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0971.jpg,rose_0971.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0972.jpg,rose_0972.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0973.jpg,rose_0973.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0974.jpg,rose_0974.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0975.jpg,rose_0975.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0976.jpg,rose_0976.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0977.jpg,rose_0977.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0978.jpg,rose_0978.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0979.jpg,rose_0979.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0980.jpg,rose_0980.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0981.jpg,rose_0981.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0982.jpg,rose_0982.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0983.jpg,rose_0983.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0984.jpg,rose_0984.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0985.jpg,rose_0985.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0986.jpg,rose_0986.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0987.jpg,rose_0987.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0988.jpg,rose_0988.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0989.jpg,rose_0989.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0990.jpg,rose_0990.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0991.jpg,rose_0991.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0992.jpg,rose_0992.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0993.jpg,rose_0993.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0994.jpg,rose_0994.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0995.jpg,rose_0995.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0996.jpg,rose_0996.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0997.jpg,rose_0997.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0998.jpg,rose_0998.jpg,Dataset
C:/Users/ivanc/PycharmProjects/Dataset\rose_0999.jpg,rose_0999.jpg,Dataset
